name,screen_name,id,created_at,text,label
Stewart Jackson,Stewart4Pboro,738771742781526016,2016-06-03 16:38:03,RT @ajcdeane: Yesterday's @washingtonpost - Why Britain's exit makes sense. #Brexit https://t.co/iY7zgkFek5,Leave
Stewart Jackson,Stewart4Pboro,738677044519784448,2016-06-03 10:21:46,"RT @DCBMEP: @StrongerIn 6 out of 10 of EU's top trading partners have no trade deal with EU - just WTO rules incl China, USA, Japan #InOrOu…",Leave
Stewart Jackson,Stewart4Pboro,738625601490149376,2016-06-03 06:57:21,"RT @TelegraphNews: Failure to deport EU criminals will make people consider Brexit, cross-party Commons… https://t.co/RyXegohrOn https://t.…",Leave
Stewart Jackson,Stewart4Pboro,738619392540348416,2016-06-03 06:32:40,RT @ChrisGreenMP: @RobertSReynolds @vote_leave Unemployment in the EU is double the UK's at 10% - Greece and Spain have it far worse #proje…,Leave
Stewart Jackson,Stewart4Pboro,738615358278377474,2016-06-03 06:16:38,RT @nickdebois: If #Remain so worried about #Brexit impact on services why has EU not completed services single market after 29yrs? https:/…,Leave
Stewart Jackson,Stewart4Pboro,738495605408956416,2016-06-02 22:20:47,RT @jeremycorbyn: Cameron's EU negotiations were a theatrical sideshow aiming to appease Tory party when it should've been about best deal…,Leave
Stewart Jackson,Stewart4Pboro,738494575073988609,2016-06-02 22:16:41,RT @SteveBakerHW: PM seems to be confirming that establishment is for Remain. Meaning big corporate interests rigging EU system in their ow…,Leave
Stewart Jackson,Stewart4Pboro,738492738824462336,2016-06-02 22:09:24,"RT @lawyers4britain: Leaving EU does not mean starting from scratch on trade agreements - the facts, the law: https://t.co/diKQcZ8Q0O",Leave
Stewart Jackson,Stewart4Pboro,738491214396264448,2016-06-02 22:03:20,RT @hendopolis: MAIL: EU killers and rapists we've failed to deport #tomorrowspaperstoday https://t.co/ORxVgjfhfc,Leave
Stewart Jackson,Stewart4Pboro,738490631404802049,2016-06-02 22:01:01,"RT @SteveBakerHW: EU is a bastion of employment, apparently. EU unemployment is 8.7% compared to UK's 4.9% #InOrOut",Leave
Stewart Jackson,Stewart4Pboro,738490170895421440,2016-06-02 21:59:11,"RT @LeaveEUOfficial: In campaign at war with itself as Corbyn trashes Osborne's scaremongering."" #Brexit https://t.co/2JpozyRt5N",Leave
Stewart Jackson,Stewart4Pboro,738476732592881664,2016-06-02 21:05:47,RT @EuroGuido: WATCH: David Cameron's WW3 Brexit Claims Laughed Out of Debate https://t.co/ydQOSyoEXG,Leave
Stewart Jackson,Stewart4Pboro,738476443965984768,2016-06-02 21:04:39,"RT @EuroGuido: WATCH: James Dexter fires a broadside @David_Cameron over project fear #InOrOut #EUref
https://t.co/uerjxPuCiL",Leave
Stewart Jackson,Stewart4Pboro,738449614685253632,2016-06-02 19:18:02,RT @nigelmp: @nigelmp surely David Cameron knew all these things about leaving EU before he said he might lead leave charge - not important…,Leave
Stewart Jackson,Stewart4Pboro,738403046749839360,2016-06-02 16:12:59,RT @DCBMEP: @bbcnickrobinson pl don't let Remain claim EU-UK trade deal must include free movement - only 4 of 140 EU trade deals have this…,Leave
Stewart Jackson,Stewart4Pboro,738397579545870337,2016-06-02 15:51:16,RT @MattCarterUK: Lab voters 58-30 for Remain but 13pp less certain to vote than Tories #EUref https://t.co/XVXfTEMdbN,Leave
Stewart Jackson,Stewart4Pboro,738346319308292096,2016-06-02 12:27:34,"RT @steve_hawkes: Pimco - world's largest bond trader - puts chances of Brexit at 40% and adds: ""It wouldn't derail the global economy.""",Leave
Stewart Jackson,Stewart4Pboro,738345674585047040,2016-06-02 12:25:01,@Burgee2 @PickardJE Andrew - the voters are intelligent enough to understand that parties are inevitably divided in any referendum campaign,Leave
Stewart Jackson,Stewart4Pboro,738300928835629056,2016-06-02 09:27:13,RT @Vote_LeaveMedia: Michael Gove: We are powerless to stop terror suspects coming to the UK because of EU rules #TakeControl https://t.co/…,Leave
Stewart Jackson,Stewart4Pboro,738299824999702528,2016-06-02 09:22:49,"RT @Y_Eurosceptics: As @StrongerIn love listing world leaders who are pro-remain, here's one who is pro-Brexit. #VoteLeave https://t.co/YBo…",Leave
Stewart Jackson,Stewart4Pboro,738283985449680896,2016-06-02 08:19:53,Michael Gove: We are powerless to stop terror suspects coming to the UK because of EU rules https://t.co/DdQsjoioJ5,Leave
Stewart Jackson,Stewart4Pboro,738121224681889793,2016-06-01 21:33:08,RT @newscientist: Vote Brexit and British science will still be a powerhouse https://t.co/G3kVDFGOWu https://t.co/D7mOIatFgp,Leave
Stewart Jackson,Stewart4Pboro,738102860454498304,2016-06-01 20:20:09,RT @StrongerOut: When you #TakeControl &amp; vote for #Brexit you get this warm feeling so deep #VoteLeave in the #EUref &amp; feel the pride https…,Leave
Stewart Jackson,Stewart4Pboro,738095237474713600,2016-06-01 19:49:52,RT @labourleave: #Labour voters are critical to winning the #EUreferendum for leave. Donate now &gt; https://t.co/EJSOGLVvbV https://t.co/QITU…,Leave
Stewart Jackson,Stewart4Pboro,738093932635160576,2016-06-01 19:44:41,RT @vote_leave: Here are five GUARANTEES if we vote to stay in the EU https://t.co/glZLfQ4XXx #TakeControl https://t.co/lfBX67DkKy,Leave
Stewart Jackson,Stewart4Pboro,738081340151697408,2016-06-01 18:54:39,@OliverHealdMP 69% of people don't think they'll worse off after Brexit (source: Ipsis Mori). All that public money you've burnt through eh?,Leave
Stewart Jackson,Stewart4Pboro,738080474770313216,2016-06-01 18:51:12,@OliverHealdMP Getting a bit jittery Oliver? The more people hear our positive #Brexit case the more they like it as the polls will attest.,Leave
Stewart Jackson,Stewart4Pboro,738042872419782657,2016-06-01 16:21:47,"RT @TheCommentator: UPDATED: In 30 seconds: As polls shift for Leave, why Brexit is going to win on June 23 @ukip https://t.co/tF1tVM6hiU",Leave
Stewart Jackson,Stewart4Pboro,738017926343712768,2016-06-01 14:42:40,RT @Vote_LeaveMedia: You cannot separate the economy and immigration. And with FIVE new countries set to join the EU - what will happen to…,Leave
Stewart Jackson,Stewart4Pboro,737979443461951488,2016-06-01 12:09:44,So are voters expected to trust David Cameron on EU migration? He promised net migration of &lt;100k six years ago - it's now 333k #gofigure,Leave
Stewart Jackson,Stewart4Pboro,737960981834403840,2016-06-01 10:56:23,George Freeman reacts badly to Stig's call for #Brexit #TopGear  https://t.co/163wQR6PSJ,Leave
Stewart Jackson,Stewart4Pboro,737960128545198080,2016-06-01 10:52:59,Another good reason to #Brexit #VoteLeave https://t.co/ASwVpIAOTu,Leave
Stewart Jackson,Stewart4Pboro,737948551439908864,2016-06-01 10:06:59,"RT @philipjcowley: 58% don't think Brexit would make them poorer; 11% think they'd be better off.

Remain: you have a problem.

https://t.c…",Leave
Stewart Jackson,Stewart4Pboro,737762404793221120,2016-05-31 21:47:18,RT @Steven_Woolfe: .@UKIP driving the agenda again. We've been talking about this for years. Only can happen once we #Brexit... https://t.c…,Leave
Stewart Jackson,Stewart4Pboro,737741258576257024,2016-05-31 20:23:17,RT @Vote_LeaveMedia: Oh dear. Looks like BBC has rubbished Sajid Javid's claims about number of business involved in exporting to the EU ht…,Leave
Stewart Jackson,Stewart4Pboro,737740672204189696,2016-05-31 20:20:57,RT @JohnRentoul: Former IMF economist @AshokaMody lays into the Brexit scaremongering of other economists https://t.co/StD0HCJlR7 … https:/…,Leave
Stewart Jackson,Stewart4Pboro,737719408940965889,2016-05-31 18:56:27,RT @Vote_LeaveMedia: New figures reveal more than £670 million of EU spending was lost to fraud last year | via @Telegraph #TakeControl htt…,Leave
Stewart Jackson,Stewart4Pboro,737715593122590720,2016-05-31 18:41:18,RT @montie: Over remaining weeks @vote_leave must do more of this - weaponising how we can spend the ££s we currently send to EU https://t.…,Leave
Stewart Jackson,Stewart4Pboro,737679816435105792,2016-05-31 16:19:08,"RT @NadineDorriesMP: Anna Soubry says she can't be bothered with personal stuff and then calls #Brexit supporters old, male and pale.  http…",Leave
Stewart Jackson,Stewart4Pboro,737674553980289024,2016-05-31 15:58:13,RT @montie: It's almost as if Cameron will say anything to win an election - or a referendum https://t.co/bohzURSmhL,Leave
Stewart Jackson,Stewart4Pboro,737672719483932673,2016-05-31 15:50:56,RT @EuroGuido: Double Poll Shock for Downing Street as #Brexit Hopes Rise https://t.co/KH4rQjq85R https://t.co/lhNYOTe2Ny,Leave
Stewart Jackson,Stewart4Pboro,737668953246420992,2016-05-31 15:35:58,"RT @britainelects: EU referendum poll:
Remain: 44% (-1)
Leave: 47% (+2)
(via ICM, online)",Leave
Stewart Jackson,Stewart4Pboro,737668899769090049,2016-05-31 15:35:45,"RT @britainelects: EU referendum poll:
Remain: 42% (-5)
Leave: 45% (+6)
(via ICM, phone)",Leave
Stewart Jackson,Stewart4Pboro,737627305841827840,2016-05-31 12:50:28,Lord Sugar's EU Journey https://t.co/TyGKdEon4o via @guidofawkes,Leave
Stewart Jackson,Stewart4Pboro,737622813331202050,2016-05-31 12:32:37,RT @MrTCHarris: “Why economic consensus on Brexit is flawed” by former senior IMF economist. https://t.co/6CBiJiJQQq H/T @ElliotKane https:…,Leave
Stewart Jackson,Stewart4Pboro,737561837651169280,2016-05-31 08:30:19,RT @dgreen_uk: David Cameron and Sadiq Khan are united by their desire to overrule British democracy. https://t.co/rdxT2rVgNg #Brexit,Leave
Stewart Jackson,Stewart4Pboro,737549892281761792,2016-05-31 07:42:51,RT @Vote_LeaveMedia: Curious about how the EU spends our £350 million/ week? Check out this bizzare new building: https://t.co/94VlYjs1HT h…,Leave
Stewart Jackson,Stewart4Pboro,737377127071395844,2016-05-30 20:16:21,"RT @FraserNelson: Post-Brexit Britain could cut net migration by 100,000 a year says Andrew Green. Here's how:  https://t.co/Tg55mUw4dq",Leave
Stewart Jackson,Stewart4Pboro,737292737075118080,2016-05-30 14:41:01,"Details of David Cameron's so called ""special deal"" with the EU https://t.co/96YJLB7kaW",Leave
Stewart Jackson,Stewart4Pboro,737039458202230784,2016-05-29 21:54:35,"RT @vote_leave: Michael Gove, @BorisJohnson and @GiselaStuart write to the PM asking him to set out the facts on EU immigration https://t.c…",Leave
Stewart Jackson,Stewart4Pboro,737038331062652929,2016-05-29 21:50:06,@TSEofPB Because of course the voters have no knowledge of the importance of immigration in the EU debate?,Leave
Stewart Jackson,Stewart4Pboro,737027567052574725,2016-05-29 21:07:19,"RT @Brexit_News: Truest statement about the EU in a cartoon, are the masses brave enough to ignore #ProjectFear and #VoteLeave #EUref https…",Leave
Stewart Jackson,Stewart4Pboro,736992267811098624,2016-05-29 18:47:03,I will be speaking to #Peterborough business people later this week at Ebenezers off Oundle Road about the benefits for Britain of #Brexit,Leave
Stewart Jackson,Stewart4Pboro,736987496530206720,2016-05-29 18:28:06,RT @LeaveEUOfficial: Sneak preview of @EdMiliband_MP's new Ed Stone. #Brexit https://t.co/hlJ2G4BIff,Leave
Stewart Jackson,Stewart4Pboro,736979783356153857,2016-05-29 17:57:27,RT @business: Cameron faces intense criticism over immigration from Brexit campaigners https://t.co/uSj8mGwaZn https://t.co/tJHRigp4n9,Leave
Stewart Jackson,Stewart4Pboro,736938337244749825,2016-05-29 15:12:45,Read @DPJHodges Mail on Sunday piece in Brexit - It was hysterical...&amp; not in the funny sense. Is everyone at MoS in Osborne's pocket?,Leave
Stewart Jackson,Stewart4Pboro,736835966833426432,2016-05-29 08:25:58,RT @DavidJo52951945: Liam Fox on #marr if we are still in the EU when the national living wage comes in we will have another massive immigr…,Leave
Stewart Jackson,Stewart4Pboro,736833507054473216,2016-05-29 08:16:12,RT @TheSun: EXCLUSIVE: Brexit campaign throws down gauntlet: Do EU admit these five key facts? https://t.co/sGkNNpNP9F https://t.co/xUN8sFt…,Leave
Stewart Jackson,Stewart4Pboro,736833221137158144,2016-05-29 08:15:04,RT @janimine: Do you see yourself as #British or #European ? Re-tweet for British Fav for European #EUreferendum #VoteLeave https://t.co/Mb…,Leave
Stewart Jackson,Stewart4Pboro,736638197791350784,2016-05-28 19:20:07,"For those ""I'm voting for the young"" Remain voters - these are the facts of what the EU has done to young jobless https://t.co/kvlLBZvLMy",Leave
Stewart Jackson,Stewart4Pboro,736633063439007745,2016-05-28 18:59:42,"RT @Trev_Forrester: He fights EU all his life &amp; turns turtle &amp; goes EU native, deserting labour voters as immigration drives down wages htt…",Leave
Stewart Jackson,Stewart4Pboro,736631006338420736,2016-05-28 18:51:32,"RT @SophyRidgeSky: Somewhat confusing that In campaigners say leaving EU is a ""leap into the dark"" &amp; yet predict to nearest £100 what it wo…",Leave
Stewart Jackson,Stewart4Pboro,736613823017291776,2016-05-28 17:43:15,"RT @ScienceBritain: The Royal Society revealed that from 2007-13, the EU research programme (known as FP7) supported just 3% of UK R&amp;D. htt…",Leave
Stewart Jackson,Stewart4Pboro,736609618013605889,2016-05-28 17:26:33,RT @lollypoplinskey: #VoteLeave fully supported by the boys here in #Peterborough RT &amp; Like to show support!! #brexit https://t.co/bp6rdD0f…,Leave
Stewart Jackson,Stewart4Pboro,736544410708611073,2016-05-28 13:07:26,RT @MirrorPolitics: David Cameron says soaring migration is a price worth paying for being in the EU https://t.co/noolneJ7fr https://t.co/1…,Leave
Stewart Jackson,Stewart4Pboro,736536840497422337,2016-05-28 12:37:21,A professor argues a 'Brexit' would have economic benefits for the U.K. https://t.co/j4vGbZuWYn via @NewsweekEurope #britisheconomy,Leave
Stewart Jackson,Stewart4Pboro,736536324690345984,2016-05-28 12:35:18,Huge support again this morning on the @vote_leave cross party stall in #Peterborough: To help check out https://t.co/jPwmsw5ng4 #Brexit,Leave
Stewart Jackson,Stewart4Pboro,736473176650178560,2016-05-28 08:24:22,"RT @StrongerOut: @politicshome
Youth unemployment Greece 48.9% Spain 45.3 Croat 40.3 Italy 39.1 France 24.6% #EUref #Brexit #VoteLeave #Tak…",Leave
Stewart Jackson,Stewart4Pboro,736464480712921089,2016-05-28 07:49:49,"RT @BethRigby: IDS still describes NLW as one of govt's ""most far sighted achievements"" -- but argues FoM undermines it #EUref https://t.co…",Leave
Stewart Jackson,Stewart4Pboro,736456230676402176,2016-05-28 07:17:02,RT @BethRigby: IDS &amp; Priti Patel in @thetimes &amp; Sun today on ec case 4 #Brexit. IDS takes direct aim at Osborne/NLW/Free movement https://t…,Leave
Stewart Jackson,Stewart4Pboro,736310244935118849,2016-05-27 21:36:57,RT @BBCPropaganda: Chris Patten is putting the final nail in Dave's coffin by acting as his attack dog for the referendum campaign.  #Newsn…,Leave
Stewart Jackson,Stewart4Pboro,736173906264985600,2016-05-27 12:35:11,"RT @Vote_LeaveMedia: ECJ dictates that all jobless EU migrants can ""move freely"", and forbids removal of jobseekers from another member sta…",Leave
Stewart Jackson,Stewart4Pboro,736173896030924801,2016-05-27 12:35:08,RT @Vote_LeaveMedia: IN campaign misleading the public by saying 'there can't be jobless EU migrants'. They must correct or retract (1) htt…,Leave
Stewart Jackson,Stewart4Pboro,736142815734992896,2016-05-27 10:31:38,RT @VeteransBritain: On Wednesday we warned you - on Friday it seems we are being proven right. EU Army IS happening! #TakeControl  https:/…,Leave
Stewart Jackson,Stewart4Pboro,736105684035571712,2016-05-27 08:04:05,RT @vote_leave: By 2030 it is estimated that 5.23 million more people from the EU will move to the UK. Will our NHS cope? #VoteLeave https:…,Leave
Stewart Jackson,Stewart4Pboro,735955428778082307,2016-05-26 22:07:02,RT @albrummer: Markets really worried at #Brexit vote.FTSE and pound at three month highs.,Leave
Stewart Jackson,Stewart4Pboro,735954016488820736,2016-05-26 22:01:25,RT @hendopolis: THE TIMES: EU army plans kept secret from voters #tomorrowspaperstoday #bbcpapers https://t.co/Md08raRklY,Leave
Stewart Jackson,Stewart4Pboro,735953108321357825,2016-05-26 21:57:49,RT @SkyNews: THE DAILY MAIL: 'Record numbers of jobless EU migrants in Britain' #skypapers https://t.co/1e1ykncSWE,Leave
Stewart Jackson,Stewart4Pboro,735944426338590720,2016-05-26 21:23:19,RT @StrongerOut: All your pensions will be worth Chocolate buttons if you #VoteLeave just ask the treasury pre purdah tomorrow #EUref https…,Leave
Stewart Jackson,Stewart4Pboro,735943555781435392,2016-05-26 21:19:51,RT @hendopolis: EXPRESS: EU migrant numbers soar yet again #tomorrowspaperstoday #bbcpapers https://t.co/6l8b1TbyXx,Leave
Stewart Jackson,Stewart4Pboro,735934454104006660,2016-05-26 20:43:41,"RT @WhiteWednesday: The Labour Remain argument is ""We can't be trusted and might vote to send kids up chimneys again. EU needs to protect u…",Leave
